x,y,u
56,71,-0.005334289329780996
56,72,-0.005403167396773415
56,73,-0.00544989382368768
56,74,-0.005474259769553207
56,75,-0.005476142004737514
56,76,-0.005455514151334207
56,77,-0.0054124367134124685
56,78,-0.005347067755485784
56,79,-0.005259652094343118
56,80,-0.005150531229977027
56,81,-0.005020131845301184
56,82,-0.004868974798571898
56,83,-0.004697663101387167
56,84,-0.0045068897829160445
56,85,-0.0042974255381088115
56,86,-0.0040701252829927915
56,87,-0.003825915683368873
56,88,-0.003565800237637958
56,89,-0.003290846910714666
56,90,-0.0030021916063432226
56,91,-0.002701026140738002
56,92,-0.0023885999995093008
56,93,-0.0020662088897860278
56,94,-0.0017351947164202302
56,95,-0.0013969349491935094
56,96,-0.0010528407970423646
56,97,-0.0007043476176286981
56,98,-0.00035291131464202844
56,99,0
57,0,0
57,1,0.00030832860382617533
57,2,0.0006154404077324436
57,3,0.0009201234143799404
57,4,0.0012211752155930262
57,5,0.0015174077352283018
57,6,0.0018076519246897481
57,7,0.0020907623709262454
57,8,0.00236562182767028
57,9,0.0026311456151089222
57,10,0.0028862859167151918
57,11,0.003130035899934098
57,12,0.0033614337127601396
57,13,0.0035795662585882656
57,14,0.0037835728321511733
57,15,0.003972648486404725
57,16,0.004146047254029369
57,17,0.004303085049731661
57,18,0.004443142431175702
57,19,0.00456566698625052
57,20,0.004670175595956892
57,21,0.004756256262862673
57,22,0.004823569848041687
57,23,0.004871851303951312
57,24,0.004900910867904357
57,25,0.004910634669782262
57,26,0.004900985375605611
57,27,0.004872002147664851
57,28,0.004823800743413817
57,29,0.004756572812582009
57,30,0.004670585468705808
57,31,0.004566179914414266
57,32,0.004443770515274616
57,33,0.0043038427505647766
57,34,0.0041469518315636975
57,35,0.003973719980609528
57,36,0.0037848346483098563
57,37,0.003581045128438139
57,38,0.0033631604405491493
57,39,0.0031320452922319404
57,40,0.002888617705042715
57,41,0.0026338443388033202
57,42,0.0023687379493343803
57,43,0.0020943520919131098
57,44,0.001811778508709519
57,45,0.0015221412303061516
57,46,0.001226593998698412
57,47,0.0009263137871050017
57,48,0.0006224983705697212
57,49,0.0003163592853903201
57,50,0.00000911966343452988
57,51,-0.0002979933463213029
57,52,-0.0006037503619788944
57,53,-0.0009069278610121945
57,54,-0.0012063094661820461
57,55,-0.0015006945252702393
57,56,-0.0017888987858594805
57,57,-0.0020697634326351105
57,58,-0.002342155045141861
57,59,-0.0026049750578041276
57,60,-0.002857158904881512
57,61,-0.0030976858615833587
57,62,-0.0033255772936676784
57,63,-0.003539906829240838
57,64,-0.003739797646646303
57,65,-0.003924432915661686
57,66,-0.004093052076260139
57,67,-0.004244961475023883
57,68,-0.004379529608679496
57,69,-0.004496197866914839
57,70,-0.004594474737841487
57,71,-0.004673946552524982
57,72,-0.004734270674188134
57,73,-0.004775186123365498
57,74,-0.004796505798152299
57,75,-0.004798126842915763
57,76,-0.004780021972610266
57,77,-0.004742249433551363
57,78,-0.004684943530147373
57,79,-0.004608324014627073
57,80,-0.0045126859388792745
57,81,-0.004398408302527123
57,82,-0.004265943375330608
57,83,-0.004115824430858227
57,84,-0.003948654705506943
57,85,-0.0037651140492813762
57,86,-0.0035659477053207947
57,87,-0.003351971720677004
57,88,-0.003124061744672127
57,89,-0.0028831570613433526
57,90,-0.002630249615302873
57,91,-0.002366386553432039
57,92,-0.002092659692447742
57,93,-0.0018102064896532424
57,94,-0.0015202001664004737
57,95,-0.001223849064875052
57,96,-0.0009223876354169291
57,97,-0.0006170741766315828
57,98,-0.0003091828816015524
57,99,0
58,0,0
58,1,0.00026975420831402405
58,2,0.0005384438485777483
58,3,0.0008050085557946978
58,4,0.0010683963518669942
58,5,0.0013275678017729275
58,6,0.0015815001120700741
58,7,0.0018291911752152659
58,8,0.00206966351757444
58,9,0.0023019681690762124
58,10,0.0025251883975406994
58,11,0.0027384433440953474
58,12,0.0029408914835189013
58,13,0.0031317339701320817
58,14,0.0033102177675767095
58,15,0.0034756386551921055
58,16,0.003627343975116085
58,17,0.0037647352554255635
58,18,0.0038872705275425903
58,19,0.003994466529597634
58,20,0.00408590055272244
58,21,0.00416121219611825
58,22,0.004220104706778182
58,23,0.0042623462665303605
58,24,0.004287770795906385
58,25,0.004296278762889655
58,26,0.004287837427878307
58,27,0.004262481173898335
58,28,0.004220311175743006
58,29,0.004161495261891842
58,30,0.004086266996792215
58,31,0.003994925095527019
58,32,0.0038878319136969115
58,33,0.0037654124468529974
58,34,0.0036281522274165495
58,35,0.0034765959518709985
58,36,0.003311344788521962
58,37,0.0031330546862371853
58,38,0.0029424331005383575
58,39,0.002740237048078735
58,40,0.002527269261545046
58,41,0.002304376063838344
58,42,0.0020724429645724986
58,43,0.0018323924368213065
58,44,0.0015851789697056888
58,45,0.0013317868383181377
58,46,0.001073224628126098
58,47,0.000810523094999707
58,48,0.0005447291781128886
58,49,0.0002769040515935445
58,50,0.000008116643519058965
58,51,-0.00026055801670304187
58,52,-0.000528045754483941
58,53,-0.0007932745025135363
58,54,-0.0010551817115569996
58,55,-0.0013127151005032983
58,56,-0.0015648404986694894
58,57,-0.001810541996039139
58,58,-0.0020488301900535013
58,59,-0.002278741646284322
58,60,-0.0024993475172780588
58,61,-0.0027097522343718814
58,62,-0.0029091024589838234
58,63,-0.0030965849395054833
58,64,-0.0032714357463692716
58,65,-0.0034329372437762002
58,66,-0.003580427548926393
58,67,-0.0037132965865053305
58,68,-0.003830995699804536
58,69,-0.003933032776040535
58,70,-0.0040189819230759
58,71,-0.0040884776753461975
58,72,-0.004141224635075359
58,73,-0.0041769907913371835
58,74,-0.004195617009801188
58,75,-0.004197009520713454
58,76,-0.004181149127247398
58,77,-0.004148082941387259
58,78,-0.00409793316896811
58,79,-0.0040308881950102985
58,80,-0.003947210794662606
58,81,-0.003847228690895892
58,82,-0.003731342035945614
58,83,-0.0036000135838589577
58,84,-0.0034537752876813766
58,85,-0.0032932182465898944
58,86,-0.0031189982707635552
58,87,-0.0029318257771365295
58,88,-0.002732470187073716
58,89,-0.0025217499555262386
58,90,-0.002300535686310996
58,91,-0.0020697404860121386
58,92,-0.001830321707366825
58,93,-0.0015832718209961268
58,94,-0.0013296187281771365
58,95,-0.0010704173398250322
58,96,-0.0008067484344085855
58,97,-0.0005397111240903408
58,98,-0.00027042027003145407
58,99,0
59,0,0
59,1,0.00023560644865426215
59,2,0.0004702830921515189
59,3,0.000703103795178671
59,4,0.000933149750047458
59,5,0.00115951310074608
59,6,0.0013813005313120905
59,7,0.0015976367866384791
59,8,0.0018076681355341357
59,9,0.002010565732112385
59,10,0.002205528900010053
59,11,0.0023917882802989127
59,12,0.002568608886635566
59,13,0.002735292988516624
59,14,0.002891182891337218
59,15,0.0030356635073806072
59,16,0.0031681648198402567
59,17,0.0032881640981010122
59,18,0.0033951880106846168
59,19,0.0034888144460362893
59,20,0.0035686742460323776
59,21,0.003634452598514873
59,22,0.003685890370388796
59,23,0.00372278504342009
59,24,0.003744991633975474
59,25,0.0037524231489818663
59,26,0.0037450510879385866
59,27,0.0037229054012915853
59,28,0.003686074579381622
59,29,0.003634705100678261
59,30,0.0035690011217099494
59,31,0.0034892234075021254
59,32,0.0033956886461436915
59,33,0.0032887678582646093
59,34,0.0031688853695899647
59,35,0.003036516700278409
59,36,0.0028921872384437544
59,37,0.0027364696135864135
59,38,0.002569982123447859
59,39,0.0023933855985658276
59,40,0.002207381643773431
59,41,0.0020127090030982904
59,42,0.001810141685510005
59,43,0.001600484841011819
59,44,0.0013845728476437039
59,45,0.0011632647107802621
59,46,0.0009374421946633094
59,47,0.0007080047577700261
59,48,0.0004758678170213197
59,49,0.0002419572328178579
59,50,0.00000720779729064224
59,51,-0.000227442716537828
59,52,-0.00046105474977450726
59,53,-0.0006926933286487762
59,54,-0.0009214288509246858
59,55,-0.00114634385936079
59,56,-0.0013665333307543034
59,57,-0.0015811118312090823
59,58,-0.0017892132246257182
59,59,-0.0019899981848612827
59,60,-0.0021826532485777965
59,61,-0.00236639865359944
59,62,-0.0025404866716504646
59,63,-0.0027042097347601563
59,64,-0.0028568979964692484
59,65,-0.002997927698949661
59,66,-0.00312671792655485
59,67,-0.0032427391554952344
59,68,-0.0033455091808828772
59,69,-0.0034346017785787664
59,70,-0.003509641805784181
59,71,-0.0035703138914718957
59,72,-0.0036163567306841953
59,73,-0.003647571706375254
59,74,-0.003663816418413794
59,75,-0.0036650131264652054
59,76,-0.0036511415757533453
59,77,-0.0036222471387045386
59,78,-0.0035784330202652407
59,79,-0.00351986796641212
59,80,-0.003446777951708794
59,81,-0.003359453316474587
59,82,-0.0032582400577502875
59,83,-0.00314354625486722
59,84,-0.003015833101532585
59,85,-0.002875620482545701
59,86,-0.0027234778987554296
59,87,-0.002560029066272405
59,88,-0.002385942897032149
59,89,-0.0022019370062524688
59,90,-0.002008768918687231
59,91,-0.0018072383900804693
59,92,-0.0015981790123584176
59,93,-0.0013824592798206425
59,94,-0.0011609747649773486
59,95,-0.0009346478891829398
59,96,-0.0007044208341669087
59,97,-0.0004712540084244283
59,98,-0.00023611984746754917
59,99,0
60,0,0
60,1,0.0002054313855988768
60,2,0.00041005205018775797
60,3,0.0006130544736601819
60,4,0.000813637522945504
60,5,0.0010110096173634
60,6,0.0012043918496117117
60,7,0.0013930210661096485
60,8,0.0015761528731972712
60,9,0.0017530645846786696
60,10,0.0019230580650646044
60,11,0.002085462499014563
60,12,0.0022396370256264433
60,13,0.002384973287765491
60,14,0.002520897814211569
60,15,0.0026468743109305734
60,16,0.002762405751255169
60,17,0.002867036375967705
60,18,0.0029603534555263595
60,19,0.0030419889713460494
60,20,0.003111621018289639
60,21,0.003168975145704376
60,22,0.003213825372868633
60,23,0.003245995175106833
60,24,0.0032653580895004503
60,25,0.0032718383386962286
60,26,0.003265411008835978
60,27,0.0032461023114135454
60,28,0.0032139893199309875
60,29,0.0031691998782611736
60,30,0.0031119118868816417
60,31,0.003042352874561902
60,32,0.002960798829053168
60,33,0.002867573457428885
60,34,0.0027630465597255536
60,35,0.0026476330117929524
60,36,0.0025217906835161997
60,37,0.0023860191864329226
60,38,0.0022408573407741265
60,39,0.00208688173821555
60,40,0.0019247037640424583
60,41,0.0017549680330395034
60,42,0.0015783489746382454
60,43,0.0013955492069141835
60,44,0.0012072956936843876
60,45,0.0010143381276566921
60,46,0.000817444669222142
60,47,0.0006174004147630006
60,48,0.000415002727489905
60,49,0.00021105987053045134
60,50,0.000006385940795340714
60,51,-0.00019820025149087982
60,52,-0.0004018806340098653
60,53,-0.000603838664465852
60,54,-0.0008032651535784763
60,55,-0.0009993586486670841
60,56,-0.0011913316128742393
60,57,-0.0013784103239027434
60,58,-0.001559841390636051
60,59,-0.0017348910968096973
60,60,-0.0019028522316088298
60,61,-0.002063042816422907
60,62,-0.00221481321994618
60,63,-0.002357544216766319
60,64,-0.0024906543498809026
60,65,-0.002613597282592111
60,66,-0.0027258693622013025
60,67,-0.0028270062413268274
60,68,-0.0029165905860031515
60,69,-0.0029942479588322916
60,70,-0.003059654603097822
60,71,-0.00311253259775643
60,72,-0.003152657636943299
60,73,-0.00317985348530307
60,74,-0.0031939996600289936
60,75,-0.003195025233970504
60,76,-0.0031829163158671884
60,77,-0.003157709267570052
60,78,-0.0031194978682555514
60,79,-0.003068426030457396
60,80,-0.003004694526675326
60,81,-0.002928553306222269
60,82,-0.0028403076586553688
60,83,-0.002740310249183503
60,84,-0.002628966593521558
60,85,-0.0025067269432568567
60,86,-0.0023740909516549993
60,87,-0.002231599551430041
60,88,-0.002079838701042457
60,89,-0.0019194314052386613
60,90,-0.001751040446486774
60,91,-0.0015753607029427876
60,92,-0.0013931207895186448
60,93,-0.0012050758281315762
60,94,-0.0010120079467871683
60,95,-0.0008147196526915673
60,96,-0.0006140331646418581
60,97,-0.0004107845305775668
60,98,-0.0002058217972494754
60,99,0
61,0,0
61,1,0.00017881476075971863
61,2,0.000356923841908046
61,3,0.0005336243490765529
61,4,0.0007082189493548649
61,5,0.0008800186216506075
61,6,0.0010483453803679405
61,7,0.0012125349472634883
61,8,0.0013719393801889632
61,9,0.0015259296237778463
61,10,0.0016738980026736526
61,11,0.0018152606099660566
61,12,0.0019494596268532372
61,13,0.0020759655099088486
61,14,0.0021942791023448474
61,15,0.0023039335838712332
61,16,0.002404496342611203
61,17,0.00249557065444187
61,18,0.0025767972891347626
61,19,0.002647855889555389
61,20,0.002708466290719594
61,21,0.002758389572991386
61,22,0.0027974290784125435
61,23,0.0028254311159728175
61,24,0.0028422856657318446
61,25,0.0028479267182399976
61,26,0.0028423326635655275
61,27,0.002825526250912181
61,28,0.002797574666619126
61,29,0.0027585891038488888
61,30,0.002708724540861642
61,31,0.002648178914235637
61,32,0.0025771926161381807
61,33,0.0024960472678028324
61,34,0.002405064962021207
61,35,0.002304606636464909
61,36,0.0021950710950850946
61,37,0.0020768929832819553
61,38,0.0019505416291868286
61,39,0.001816518624624557
61,40,0.0016753565342132288
61,41,0.0015276160875435782
61,42,0.0013738848104950135
61,43,0.0012147738351164677
61,44,0.0010509165133396237
61,45,0.0008829648517719377
61,46,0.0007115881728915781
61,47,0.000537469182480967
61,48,0.00036130274720739565
61,49,0.00018379160289881617
61,50,0.000005645319942038423
61,51,-0.00017242433876909073
61,52,-0.0003497041921505271
61,53,-0.0005254846234677247
61,54,-0.0006990600225417394
61,55,-0.0008697340973048556
61,56,-0.0010368199145460335
61,57,-0.0011996455265145104
61,58,-0.0013575535452827582
61,59,-0.0015099070668482511
61,60,-0.0016560887206399178
61,61,-0.0017955068687195302
61,62,-0.0019275940804321066
61,63,-0.0020518135780762696
61,64,-0.002167657097138926
61,65,-0.00227465154216025
61,66,-0.0023723562052643745
61,67,-0.00246036958697138
61,68,-0.0025383259596317544
61,69,-0.002605902297844809
61,70,-0.002662814188649001
61,71,-0.002708822805342034
61,72,-0.0027437301825336425
61,73,-0.0027673861560154334
61,74,-0.002779683037657852
61,75,-0.0027805624331642383
61,76,-0.002770009368860596
61,77,-0.002748058889408305
61,78,-0.0027147897053378055
61,79,-0.002670330464871107
61,80,-0.002614853007115586
61,81,-0.0025485781968531446
61,82,-0.00247176888315608
61,83,-0.002384735184070682
61,84,-0.002287827263558283
61,85,-0.0021814399550461475
61,86,-0.002066005480548796
61,87,-0.0019419973084900104
61,88,-0.0018099229471444831
61,89,-0.001670326943106115
61,90,-0.0015237838863475218
61,91,-0.0013709004710783356
61,92,-0.0012123088513260015
61,93,-0.0010486677052389895
61,94,-0.0008806560777890537
61,95,-0.0007089734120809576
61,96,-0.0005343340093128555
61,97,-0.0003574660153681546
61,98,-0.0001791066174495373
61,99,0
62,0,0
62,1,0.0001553793417950839
62,2,0.000310145490363218
62,3,0.00046368767355231273
62,4,0.0006153999500762222
62,5,0.0007646836038186476
62,6,0.0009109495042324833
62,7,0.0010536204364805174
62,8,0.001192133374872715
62,9,0.0013259417127321426
62,10,0.0014545174124000655
62,11,0.0015773531006143583
62,12,0.0016939640602366417
62,13,0.0018038901594390191
62,14,0.0019066976524073967
62,15,0.0020019809137344978
62,16,0.002089364017870465
62,17,0.002168502253792293
62,18,0.0022390834558388612
62,19,0.002300829277938896
62,20,0.0023534962516062767
62,21,0.002396876803723532
62,22,0.0024308000208009585
62,23,0.0024551323994870568
62,24,0.0024697782996226684
62,25,0.0024746804222334825
62,26,0.0024698199373459706
62,27,0.002455216690152495
62,28,0.0024309289929071764
62,29,0.0023970535661753693
62,30,0.002353724987305822
62,31,0.002301115380108117
62,32,0.00223943351532115
62,33,0.0021689242686183953
62,34,0.002089867371092317
62,35,0.002002576662069603
62,36,0.001907398489853828
62,37,0.00180471079232899
62,38,0.0016949211500174805
62,39,0.001578465733733546
62,40,0.0014558070134158174
62,41,0.0013274326180206602
62,42,0.001193852704604447
62,43,0.0010555987810633525
62,44,0.0009132207406305718
62,45,0.000767285702804107
62,46,0.0006183747188845152
62,47,0.00046708169030572425
62,48,0.00031400975120171387
62,49,0.00015977032618226823
62,50,0.000004979196347394419
62,51,-0.0001497442398537561
62,52,-0.00030378121005131096
62,53,-0.00045651404018321617
62,54,-0.0006073306990950636
62,55,-0.0007556249413967198
62,56,-0.0009008011431112442
62,57,-0.0010422740557583967
62,58,-0.0011794739201824722
62,59,-0.0013118457772954397
62,60,-0.0014388548433883022
62,61,-0.001559985329614862
62,62,-0.0016747460570564498
62,63,-0.0017826687454708789
62,64,-0.0018833138400732668
62,65,-0.0019762682402313892
62,66,-0.002061151302372748
62,67,-0.0021376119910289436
62,68,-0.0022053350136152223
62,69,-0.002264037389298985
62,70,-0.002313474661876323
62,71,-0.002353436896088613
62,72,-0.002383754904818795
62,73,-0.002404295697376587
62,74,-0.0024149686472522917
62,75,-0.002415720432162728
62,76,-0.0024065410592311867
62,77,-0.0023874583518262004
62,78,-0.0023585437409546607
62,79,-0.002319906368704161
62,80,-0.002271698548544525
62,81,-0.00221410956905764
62,82,-0.0021473707224208293
62,83,-0.002071748904625253
62,84,-0.0019875511112606267
62,85,-0.0018951179411340077
62,86,-0.001794827462043591
62,87,-0.0016870887331708827
62,88,-0.0015723449510760613
62,89,-0.0014510671120226142
62,90,-0.0013237563599590347
62,91,-0.0011909379126534537
62,92,-0.001053162548690828
62,93,-0.0009110009206095206
62,94,-0.0007650441364199296
62,95,-0.0006158985785959902
62,96,-0.00046418555655635655
62,97,-0.00031053674224599555
62,98,-0.0001555928924818649
62,99,0
63,0,0
63,1,0.00013478235393878847
63,2,0.0002690327996921817
63,3,0.0004022215284584719
63,4,0.0005338229234976199
63,5,0.0006633176331214811
63,6,0.0007901946238817398
63,7,0.000913953194274152
63,8,0.001034104956500661
63,9,0.0011501757587025607
63,10,0.0012617075647475984
63,11,0.001368260253985769
63,12,0.001469413370433542
63,13,0.001564767770657911
63,14,0.0016539472161757542
63,15,0.0017365998420697084
63,16,0.0018123995693743625
63,17,0.0018810473693559766
63,18,0.001942272476095922
63,19,0.0019958334239618186
63,20,0.0020415190444938386
63,21,0.002079149257387198
63,22,0.002108575840104424
63,23,0.002129682955602507
63,24,0.00214238768779402
63,25,0.0021466402922071396
63,26,0.002142424495454428
63,27,0.00212975745792956
63,28,0.002108689840761611
63,29,0.002079305472449325
63,30,0.0020417211923201223
63,31,0.0019960862156065792
63,32,0.00194258176812325
63,33,0.0018814201466348735
63,34,0.0018128441652303408
63,35,0.0017371259098649826
63,36,0.0016545660226577777
63,37,0.0015654921511751158
63,38,0.001470258102500007
63,39,0.0013692419891477505
63,40,0.0012628452901362287
63,41,0.0011514906963964607
63,42,0.0010356211210790962
63,43,0.0009156972479854807
63,44,0.0007921965378324133
63,45,0.0006656104836540217
63,46,0.0005364436635591131
63,47,0.0004052107073448682
63,48,0.0002724354492556443
63,49,0.00013864761034104202
63,50,0.000004382106696273337
63,51,-0.0001298245474486974
63,52,-0.0002634347197207488
63,53,-0.00039591352999777013
63,54,-0.0005267290628542097
63,55,-0.0006553565043163018
63,56,-0.0007812780329362689
63,57,-0.00090398721372089
63,58,-0.0010229885175056298
63,59,-0.001137801959900577
63,60,-0.0012479622037368107
63,61,-0.0013530234268633826
63,62,-0.0014525579691570217
63,63,-0.0015461614078653503
63,64,-0.0016334507189668377
63,65,-0.001714069532474664
63,66,-0.0017876857877075786
63,67,-0.0018539971336201202
63,68,-0.0019127280686378463
63,69,-0.001963635442838938
63,70,-0.002006505085201998
63,71,-0.0020411573556161906
63,72,-0.0020674432754156586
63,73,-0.002085250068133156
63,74,-0.002094496822734626
63,75,-0.002095139953245624
63,76,-0.0020871684377972337
63,77,-0.002070609119313095
63,78,-0.002045521576949572
63,79,-0.00201200318354633
63,80,-0.0019701836788861534
63,81,-0.0019202298951988702
63,82,-0.001862340113465404
63,83,-0.0017967483664915623
63,84,-0.0017237186698201878
63,85,-0.0016435488132259175
63,86,-0.0015565645662677327
63,87,-0.0014631228738149135
63,88,-0.0013636061424746031
63,89,-0.0012584247640650033
63,90,-0.0011480115927226403
63,91,-0.0010328237319902982
63,92,-0.000913337313028098
63,93,-0.0007900484958473742
63,94,-0.0006634686564720589
63,95,-0.0005341245702736304
63,96,-0.0004025541100094329
63,97,-0.00026930559846364313
63,98,-0.00013493411001427592
63,99,0
64,0,0
64,1,0.00011671300846274088
64,2,0.0002329654181468503
64,3,0.00034829844889983216
64,4,0.00046225694925928736
64,5,0.0005743911950604879
64,6,0.0006842586623072001
64,7,0.0007914257776880744
64,8,0.0008954696260163806
64,9,0.000995979625556103
64,10,0.0010925591426068043
64,11,0.0011848270659800377
64,12,0.0012724193025111317
64,13,0.0013549902269270014
64,14,0.0014322140336261871
64,15,0.0015037860405291174
64,16,0.001569423874336236
64,17,0.0016288686097345926
64,18,0.0016818857674692207
64,19,0.001728266273473865
64,20,0.0017678272514143351
64,21,0.0018004127898895801
64,22,0.0018258945135635047
64,23,0.0018441721505139167
64,24,0.0018551738685931968
64,25,0.0018588566392501102
64,26,0.001855206328279568
64,27,0.0018442378569634911
64,28,0.0018259950388155287
64,29,0.0018005505436332584
64,30,0.0017680054741478835
64,31,0.0017284891434947442
64,32,0.001682158387779454
64,33,0.0016291971724921425
64,34,0.001569815638848585
64,35,0.0015042495597210733
64,36,0.0014327591191676495
64,37,0.0013556282434433018
64,38,0.0012731631143715935
64,39,0.001185691405836348
64,40,0.001093560532578075
64,41,0.0009971368271383776
64,42,0.0008968035263033918
64,43,0.0007929599276586306
64,44,0.0006860191163049524
64,45,0.0005764071438472534
64,46,0.0004645604982554005
64,47,0.00035092535111430395
64,48,0.0002359547737009564
64,49,0.00012010810051914407
64,50,0.0000038478949481394495
64,51,-0.00011236052167417408
64,52,-0.00022805235095037346
64,53,-0.0003427635733834039
64,54,-0.0004560344710085284
64,55,-0.0005674096200655435
64,56,-0.0006764416490328167
64,57,-0.0007826909220865982
64,58,-0.0008857295239454191
64,59,-0.0009851405919993992
64,60,-0.0010805225162275113
64,61,-0.0011714878831272594
64,62,-0.0012576678748367287
64,63,-0.0013387107946734996
64,64,-0.0014142866444344206
64,65,-0.001484085209403367
64,66,-0.0015478207866428044
64,67,-0.0016052298166408102
64,68,-0.0016560757283633635
64,69,-0.0017001461151158561
64,70,-0.0017372576544012336
64,71,-0.0017672528368522262
64,72,-0.0017900049108421079
64,73,-0.0018054141852363128
64,74,-0.0018134129406250598
64,75,-0.0018139613388418378
64,76,-0.0018070522351029594
64,77,-0.0017927067394082094
64,78,-0.0017709788573072906
64,79,-0.0017419507600737044
64,80,-0.0017057371768180482
64,81,-0.001662480441333999
64,82,-0.0016123545553693162
64,83,-0.0015555600899003707
64,84,-0.0014923278390140456
64,85,-0.0014229136616948955
64,86,-0.0013476016483146137
64,87,-0.001266698995446398
64,88,-0.001180538612601098
64,89,-0.0010894741267741632
64,90,-0.0009938818658238157
64,91,-0.0008941560911047339
64,92,-0.0007907103055690545
64,93,-0.000683972811705311
64,94,-0.0005743873066755084
64,95,-0.0004624088586988131
64,96,-0.0003485037677586823
64,97,-0.00023314604649825815
64,98,-0.00011681654254468239
64,99,0
65,0,0
65,1,0.00010089012990422411
65,2,0.00020138210518972266
65,3,0.00030107934270844663
65,4,0.0003995883973106383
65,5,0.0004965205134814989
65,6,0.0005914931623933469
65,7,0.0006841315490767238
65,8,0.0007740700961094627
65,9,0.000860953882210179
65,10,0.0009444400497253817
65,11,0.0010241991514040026
65,12,0.0010999164602947635
65,13,0.0011712932026528673
65,14,0.001238047750706359
65,15,0.001299916721124225
65,16,0.001356656033340775
65,17,0.0014080418547356647
65,18,0.0014538715098032008
65,19,0.0014939642551107558
65,20,0.001528162027544908
65,21,0.0015563300341717
65,22,0.0015783573310589826
65,23,0.0015941572153021937
65,24,0.0016036676294831581
65,25,0.0016068513452880274
65,26,0.0016036961924833504
65,27,0.0015942150256771604
65,28,0.0015784457807343562
65,29,0.0015564512182576038
65,30,0.001528318814580848
65,31,0.0014941602774176744
65,32,0.0014541112829119045
65,33,0.0014083307605682618
65,34,0.001357000492242118
65,35,0.0013003241648919229
65,36,0.0012385268517865373
65,37,0.0011718538327758668
65,38,0.0011005699823038028
65,39,0.0010249583577749445
65,40,0.000945319523092947
65,41,0.0008619699063195572
65,42,0.0007752410913099384
65,43,0.0006854779462509016
65,44,0.0005930379194237223
65,45,0.0004982889404315002
65,46,0.00040160875906419244
65,47,0.00030338262116569314
65,48,0.00020400269187681715
65,49,0.00010386550826011655
65,50,0.0000033715297231298884
65,51,-0.00009707763015692937
65,52,-0.00019707948260419447
65,53,-0.0002962336495513795
65,54,-0.00039414192898061545
65,55,-0.0004904114944135624
65,56,-0.0005846547051282898
65,57,-0.0006764925133974118
65,58,-0.0007655539808305078
65,59,-0.0008514798850993031
65,60,-0.0009339219076638395
65,61,-0.0010125464284506387
65,62,-0.0010870333555109604
65,63,-0.001157080091934511
65,64,-0.0012223999845329988
65,65,-0.0012827264421726033
65,66,-0.0013378109883022964
65,67,-0.001387427503937623
65,68,-0.001431369877638899
65,69,-0.0014694563397214498
65,70,-0.0015015267129634634
65,71,-0.0015274467974830078
65,72,-0.00154710523580306
65,73,-0.0015604179005359708
65,74,-0.001567324398197132
65,75,-0.001567792404760134
65,76,-0.0015618138434993288
65,77,-0.0015494091070680676
65,78,-0.0015306229553457918
65,79,-0.0015055285574238609
65,80,-0.0014742231655977427
65,81,-0.0014368319069960446
65,82,-0.0013935032991456672
65,83,-0.0013444127193877656
65,84,-0.001289757835504902
65,85,-0.0012297616818931646
65,86,-0.0011646680852354203
65,87,-0.0010947442798867261
65,88,-0.0010202764131865042
65,89,-0.0009415716387629726
65,90,-0.0008589537885125127
65,91,-0.0007727648914690078
65,92,-0.0006833610995036637
65,93,-0.0005911135907938406
65,94,-0.0004964048337429621
65,95,-0.0003996288475133133
65,96,-0.0003011878834552596
65,97,-0.0002014920300936054
65,98,-0.00010095638352049077
65,99,0
66,0,0
66,1,0.00008705988971032739
66,2,0.00017377620479226355
66,3,0.00025980672721664347
66,4,0.00034481194569956964
66,5,0.0004284563974385853
66,6,0.0005104099904439387
66,7,0.0005903493094825473
66,8,0.0006679588895177175
66,9,0.000742932465666785
66,10,0.0008149741772704045
66,11,0.000883799742753995
66,12,0.0009491375747357729
66,13,0.0010107298621121847
66,14,0.0010683335777634333
66,15,0.0011217214519512462
66,16,0.001170682855557386
66,17,0.00121502465097672
66,18,0.0012545719353883613
66,19,0.0012891687577326495
66,20,0.001318678708221533
66,21,0.0013429854926856957
66,22,0.0013619933563318721
66,23,0.0013756275097131922
66,24,0.0013838343765846858
66,25,0.0013865818689593372
66,26,0.0013838594507458327
66,27,0.001375678262773833
66,28,0.0013620709956670839
66,29,0.001343091869318086
66,30,0.0013188163101044113
66,31,0.001289340793023506
66,32,0.0012547823198547441
66,33,0.0012152781359810337
66,34,0.001170985007395737
66,35,0.0011220788280827503
66,36,0.0010687536948385686
66,37,0.0010112214248914836
66,38,0.0009497104283411477
66,39,0.0008844651593957861
66,40,0.0008157447868277128
66,41,0.0007438226057102651
66,42,0.000668984506670188
66,43,0.0005915283782187481
66,44,0.0005117623757942834
66,45,0.0004300043476009466
66,46,0.0003465799045427182
66,47,0.00026182190479743855
66,48,0.00017606832583474076
66,49,0.000089661844646851
66,50,0.000002947513224587358
66,51,-0.00008372752767648364
66,52,-0.00017001656783225818
66,53,-0.0002555734422617733
66,54,-0.0003400552427830311
66,55,-0.00042312222405862013
66,56,-0.0005044407036729801
66,57,-0.0005836827242480432
66,58,-0.0006605291364681115
66,59,-0.000734668984981505
66,60,-0.0008058027662457934
66,61,-0.0008736415100446672
66,62,-0.0009379102006797268
66,63,-0.0009983465311763882
66,64,-0.0010547044721786964
66,65,-0.0011067526822521232
66,66,-0.0011542782038720392
66,67,-0.0011970845205698892
66,68,-0.001234995353738107
66,69,-0.00126785236558046
